SiteID,Active,Section,SegmentDir,Type,StartDate,SegLength
5159,0,M1 J23a-24,M1 J23a-24 NB,Controlled,27/02/2019,2352.682
3033,0,M1 J23a-24,M1 J23a-24 SB,Controlled,27/02/2019,2528.797
3749,0,M1 J24-25,M1 J24-25 NB,ALR,27/02/2019,8611.42
4418,0,M1 J24-25,M1 J24-25 SB,ALR,27/02/2019,8085.36
2052,0,M1 J28-31,M1 J28-29 NB,ALR,31/03/2017,11790.411
6103,0,M1 J28-31,M1 J28-29 SB,ALR,31/03/2017,11777.3
4442,0,M1 J28-31,M1 J29-29a NB,ALR,31/03/2017,5437.949
4062,0,M1 J28-31,M1 J29-29a SB,ALR,31/03/2017,5419.325
3588,0,M1 J28-31,M1 J29a-30 NB,ALR,31/03/2017,5158.758
3306,0,M1 J28-31,M1 J29a-30 SB,ALR,31/03/2017,5070.539
2809,0,M1 J32-35a,M1 J32-33 NB,ALR,31/03/2017,5838.927
3318,0,M1 J32-35a,M1 J32-33 SB,ALR,31/03/2017,5722.318
237,0,M1 J32-35a,M1 J33-34 NB,ALR,31/03/2017,4196.516
4035,0,M1 J32-35a,M1 J33-34 SB,ALR,31/03/2017,4166.355
37,0,M1 J32-35a,M1 J34-35 NB,ALR,31/03/2017,5709.039
5646,0,M1 J32-35a,M1 J34-35 SB,ALR,31/03/2017,5701.568
3178,0,M1 J32-35a,M1 J35-35a NB,ALR,31/03/2017,2836.449
4487,0,M1 J32-35a,M1 J35-35a SB,ALR,31/03/2017,2826.394
4957,0,M20 J3-5,M20 J4-5 EB,ALR,31/03/2020,4392.34
920,0,M20 J3-5,M20 J4-5 WB,ALR,31/03/2020,4425.906
4163,0,M23 J8-10,M23 J8-9 NB,ALR,31/03/2020,12087.509
877,0,M23 J8-10,M23 J8-9 SB,ALR,31/03/2020,12062.113
5670,0,M3 J2-4A,M3 J2-3 EB,ALR,01/08/2017,11414.125
805,0,M3 J2-4A,M3 J3-4 NB,ALR,01/08/2017,7062.285
1786,0,M3 J2-4A,M3 J4-4A NB,ALR,01/08/2017,2934.536
4850,0,M5 J4a-6,M5 J4a-5 NB,ALR,26/05/2016,9155.37
3943,0,M5 J4a-6,M5 J4a-5 SB,ALR,26/05/2016,8070.041
4930,0,M5 J4a-6,M5 J5-6 NB,ALR,26/05/2016,9244.899
1093,0,M5 J4a-6,M5 J5-6 SB,ALR,26/05/2016,9242.961
5716,0,M6 J16-19,M6 J16-17 NB,ALR,20/03/2019,10499.241
6010,0,M6 J16-19,M6 J16-17 SB,ALR,20/03/2019,10597.851
2990,0,M6 J16-19,M6 J17-18 NB,ALR,20/03/2019,5960.919
3317,0,M6 J16-19,M6 J17-18 SB,ALR,20/03/2019,5942.912
1354,0,M6 J16-19,M6 J18-19 NB,ALR,20/03/2019,13087.336
1913,0,M6 J16-19,M6 J18-19 SB,ALR,20/03/2019,13108.824
4558,0,M6 J2-3a,M6 J2-3 NB,ALR,12/03/2020,5670.304
3689,0,M6 J2-3a,M6 J2-3 SB,ALR,12/03/2020,5139.532
624,0,M6 J2-3a,M6 J3-3a NB,ALR,12/03/2020,12827.152
1756,0,M6 J2-3a,M6 J3-3a SB,ALR,12/03/2020,12225.792
9871,0,M6 J3a-4,M6 J3a-4 SB,Controlled,12/03/2020,3549.735
2026,0,M60 J8-18,M60 J10-11 AC,Controlled,31/07/2018,1840.118
2798,0,M60 J8-18,M60 J13-15 AC,Controlled,31/07/2018,3712.856
2527,0,M60 J8-18,M60 J13-15 CW,Controlled,31/07/2018,3671.983
1230,0,M60 J8-18,M60 J15-16 AC,Controlled,31/07/2018,1597.195
4796,0,M60 J8-18,M60 J15-16 CW,Controlled,31/07/2018,1617.977
4999,0,M60 J8-18,M60 J16-17 AC,Controlled,31/07/2018,2851.661
2831,0,M60 J8-18,M60 J16-17 CW,Controlled,31/07/2018,2874.89
1682,0,M60 J8-18,M60 J17-18 AC,Controlled,31/07/2018,2254.136
3070,0,M60 J8-18,M60 J17-18 CW,Controlled,31/07/2018,2248.792
3264,0,M60 J8-18,M60 J8-9 AC,Controlled,31/07/2018,2466.797
2324,0,M60 J8-18,M60 J8-9 CW,Controlled,31/07/2018,2402.825
64,0,M62 J10-12,M62 J10-11 EB,ALR,12/01/2020,3822.712
323,0,M62 J10-12,M62 J10-11 WB,ALR,12/01/2020,3878.426
4368,0,M62 J10-12,M62 J11-12 EB,ALR,12/01/2020,10594.325
2710,0,M62 J10-12,M62 J11-12 WB,ALR,12/01/2020,10614.858
4974,0,M62 J18-20,M62 J18-19 EB,ALR,22/12/2017,4693.181
1957,0,M62 J18-20,M62 J18-19 WB,ALR,22/12/2017,4689.897
849,0,M62 J18-20,M62 J19-20 EB,ALR,22/12/2017,3564.011
4047,0,M62 J18-20,M62 J19-20 WB,ALR,22/12/2017,3560.177
17301,1,M1 J23a-24,M1 J23a-24 NB,Controlled,27/02/2019,2352.682
17428,1,M1 J23a-24,M1 J23a-24 SB,Controlled,27/02/2019,2528.797
17430,1,M1 J24-25,M1 J24-25 NB,ALR,27/02/2019,8611.42
17421,1,M1 J24-25,M1 J24-25 SB,ALR,27/02/2019,8085.36
14177,1,M1 J28-31,M1 J28-29 NB,ALR,31/03/2017,11790.411
14113,1,M1 J28-31,M1 J28-29 SB,ALR,31/03/2017,11777.3
14282,1,M1 J28-31,M1 J29-29a NB,ALR,31/03/2017,5437.949
14303,1,M1 J28-31,M1 J29-29a SB,ALR,31/03/2017,5419.325
14268,1,M1 J28-31,M1 J29a-30 NB,ALR,31/03/2017,5158.758
14219,1,M1 J28-31,M1 J29a-30 SB,ALR,31/03/2017,5070.539
9652,1,M1 J28-31,M1 J30-31 NB,ALR,31/03/2017,8106.319
10034,1,M1 J28-31,M1 J30-31 SB,ALR,31/03/2017,8190.995
3789,1,M1 J31-32,M1 J31-32 NB,Controlled,01/11/2014,2242.006
707,1,M1 J31-32,M1 J31-32 SB,Controlled,01/11/2014,2397.071
14348,1,M1 J32-35a,M1 J32-33 NB,ALR,31/03/2017,5838.927
14326,1,M1 J32-35a,M1 J32-33 SB,ALR,31/03/2017,5722.318
14346,1,M1 J32-35a,M1 J33-34 NB,ALR,31/03/2017,4196.516
14345,1,M1 J32-35a,M1 J33-34 SB,ALR,31/03/2017,4166.355
14298,1,M1 J32-35a,M1 J34-35 NB,ALR,31/03/2017,5709.039
14054,1,M1 J32-35a,M1 J34-35 SB,ALR,31/03/2017,5701.568
14245,1,M1 J32-35a,M1 J35-35a NB,ALR,31/03/2017,2836.449
14079,1,M1 J32-35a,M1 J35-35a SB,ALR,31/03/2017,2826.394
10219,1,M1 J39-42,M1 J39-40 NB,ALR,31/01/2016,5154.329
10236,1,M1 J39-42,M1 J39-40 SB,ALR,31/01/2016,5175.984
10145,1,M1 J39-42,M1 J40-41 NB,ALR,31/01/2016,4136.292
10228,1,M1 J39-42,M1 J40-41 SB,ALR,31/01/2016,4116.119
10161,1,M1 J39-42,M1 J41-42 NB,ALR,31/01/2016,2477.035
10217,1,M1 J39-42,M1 J41-42 SB,ALR,31/01/2016,2492.196
18476,1,M20 J3-5,M20 J3-4 EB,ALR,31/03/2020,3719.314
18424,1,M20 J3-5,M20 J3-4 WB,ALR,31/03/2020,3705.087
18408,1,M20 J3-5,M20 J4-5 EB,ALR,31/03/2020,4392.34
18485,1,M20 J3-5,M20 J4-5 WB,ALR,31/03/2020,4425.906
18818,1,M23 J8-10,M23 J8-9 NB,ALR,31/03/2020,12087.509
18576,1,M23 J8-10,M23 J8-9 SB,ALR,31/03/2020,12062.113
18846,1,M23 J8-10,M23 J9-10 NB,ALR,31/03/2020,3500.329
18610,1,M23 J8-10,M23 J9-10 SB,ALR,31/03/2020,3654.548
5067,1,M25 J16-23,M25 J16-17 AC,Controlled,31/03/2014,8760.383
2427,1,M25 J16-23,M25 J16-17 CW,Controlled,31/03/2014,8849.327
755,1,M25 J16-23,M25 J17-18 AC,Controlled,31/03/2014,2427.899
4471,1,M25 J16-23,M25 J17-18 CW,Controlled,31/03/2014,2387.631
25,1,M25 J16-23,M25 J18-19 AC,Controlled,31/03/2014,4000.879
5119,1,M25 J16-23,M25 J18-19 CW,Controlled,31/03/2014,3975.913
4561,1,M25 J16-23,M25 J19-20 AC,Controlled,31/03/2014,2926.347
508,1,M25 J16-23,M25 J19-20 CW,Controlled,31/03/2014,2988.473
2614,1,M25 J16-23,M25 J20-21 AC,Controlled,31/03/2014,4571.093
1681,1,M25 J16-23,M25 J20-21 CW,Controlled,31/03/2014,4923.36
2894,1,M25 J16-23,M25 J21-21a AC,Controlled,31/03/2014,1755.775
3072,1,M25 J16-23,M25 J21-21a CW,Controlled,31/03/2014,1030.403
1242,1,M25 J16-23,M25 J21a-22 AC,Controlled,31/03/2014,6264.265
5986,1,M25 J16-23,M25 J21a-22 CW,Controlled,31/03/2014,6631.4
1183,1,M25 J16-23,M25 J22-23 AC,Controlled,31/03/2014,4794.739
5167,1,M25 J16-23,M25 J22-23 CW,Controlled,31/03/2014,4808.395
4597,1,M25 J23-25,M25 J23-24 AC,ALR,30/04/2014,4272.865
3074,1,M25 J23-25,M25 J23-24 CW,ALR,30/04/2014,4208.856
5796,1,M25 J23-25,M25 J24-25 AC,ALR,30/04/2014,8881.324
4075,1,M25 J23-25,M25 J24-25 CW,ALR,30/04/2014,8844.84
542,1,M25 J25-27,M25 J25-26 AC,ALR,30/11/2014,5791.145
3005,1,M25 J25-27,M25 J25-26 CW,ALR,30/11/2014,5767.715
10566,1,M25 J25-27,M25 J26-27 AC,ALR,30/11/2014,6892.036
10501,1,M25 J25-27,M25 J26-27 CW,ALR,30/11/2014,6997.225
785,1,M25 J5-7,M25 J5-6 AC,ALR,30/04/2014,15359.987
2485,1,M25 J5-7,M25 J5-6 CW,ALR,30/04/2014,15379.412
3309,1,M25 J5-7,M25 J6-7 EB AC,Controlled,30/04/2014,4557.865
461,1,M25 J5-7,M25 J6-7 WB CW,ALR,30/04/2014,4656.987
14437,1,M3 J2-4A,M3 J2-3 EB,ALR,01/08/2017,11414.125
14470,1,M3 J2-4A,M3 J2-3 WB,ALR,01/08/2017,11401.131
14553,1,M3 J2-4A,M3 J3-4 NB,ALR,01/08/2017,7062.285
14493,1,M3 J2-4A,M3 J3-4 SB,ALR,01/08/2017,7049.652
14576,1,M3 J2-4A,M3 J4-4A NB,ALR,01/08/2017,2934.536
14488,1,M3 J2-4A,M3 J4-4A SB,ALR,01/08/2017,2948.951
14659,1,M5 J4a-6,M5 J4a-5 NB,ALR,26/05/2016,9155.37
14783,1,M5 J4a-6,M5 J4a-5 SB,ALR,26/05/2016,8070.041
14613,1,M5 J4a-6,M5 J5-6 NB,ALR,26/05/2016,9244.899
14768,1,M5 J4a-6,M5 J5-6 SB,ALR,26/05/2016,9242.961
10459,1,M6 J10a-11a,M6 J10a-11 NB,Controlled,28/02/2016,4366.107
10391,1,M6 J10a-11a,M6 J10a-11 SB,Controlled,28/02/2016,4023.455
10644,1,M6 J11a-13,M6 J11a-12 NB,ALR,28/02/2016,2361.763
10609,1,M6 J11a-13,M6 J11a-12 SB,ALR,28/02/2016,2165.759
10632,1,M6 J11a-13,M6 J12-13 NB,ALR,28/02/2016,8738.364
10604,1,M6 J11a-13,M6 J12-13 SB,ALR,28/02/2016,8529.457
17695,1,M6 J16-19,M6 J16-17 NB,ALR,20/03/2019,10499.241
17808,1,M6 J16-19,M6 J16-17 SB,ALR,20/03/2019,10597.851
17789,1,M6 J16-19,M6 J17-18 NB,ALR,20/03/2019,5960.919
17809,1,M6 J16-19,M6 J17-18 SB,ALR,20/03/2019,5942.912
17854,1,M6 J16-19,M6 J18-19 NB,ALR,20/03/2019,13087.336
17773,1,M6 J16-19,M6 J18-19 SB,ALR,20/03/2019,13108.824
18384,1,M6 J2-3a,M6 J2-3 NB,ALR,12/03/2020,5670.304
18365,1,M6 J2-3a,M6 J2-3 SB,ALR,12/03/2020,5139.532
18514,1,M6 J2-3a,M6 J3-3a NB,ALR,12/03/2020,12827.152
18507,1,M6 J2-3a,M6 J3-3a SB,ALR,12/03/2020,12225.792
18212,1,M6 J3a-4,M6 J3a-4 NB,Controlled,12/03/2020,2774.047
18190,1,M6 J3a-4,M6 J3a-4 SB,Controlled,12/03/2020,3549.735
5531,1,M6 J5-8,M6 J5-6 NB,Dynamic,30/04/2014,5113.979
3125,1,M6 J5-8,M6 J5-6 SB,Dynamic,30/04/2014,5157.695
5703,1,M6 J5-8,M6 J6-7 NB,Dynamic,30/04/2014,7055.908
513,1,M6 J5-8,M6 J6-7 SB,Dynamic,30/04/2014,7085.294
17571,1,M60 J8-18,M60 J10-11 AC,Controlled,31/07/2018,1840.118
17248,1,M60 J8-18,M60 J10-11 CW,Controlled,31/07/2018,1860.199
17644,1,M60 J8-18,M60 J12-13 AC,Controlled,31/07/2018,1622.779
17559,1,M60 J8-18,M60 J12-13 CW,Controlled,31/07/2018,1645.045
17666,1,M60 J8-18,M60 J13-15 AC,Controlled,31/07/2018,3712.856
17616,1,M60 J8-18,M60 J13-15 CW,Controlled,31/07/2018,3671.983
17634,1,M60 J8-18,M60 J15-16 AC,Controlled,31/07/2018,1597.195
17548,1,M60 J8-18,M60 J15-16 CW,Controlled,31/07/2018,1617.977
17598,1,M60 J8-18,M60 J16-17 AC,Controlled,31/07/2018,2851.661
17602,1,M60 J8-18,M60 J16-17 CW,Controlled,31/07/2018,2874.89
17591,1,M60 J8-18,M60 J17-18 AC,Controlled,31/07/2018,2254.136
17575,1,M60 J8-18,M60 J17-18 CW,Controlled,31/07/2018,2248.792
17245,1,M60 J8-18,M60 J8-9 AC,Controlled,31/07/2018,2466.797
17278,1,M60 J8-18,M60 J8-9 CW,Controlled,31/07/2018,2402.825
17627,1,M60 J8-18,M60 J9-10 AC,Controlled,31/07/2018,1427.12
17542,1,M60 J8-18,M60 J9-10 CW,Controlled,31/07/2018,1405.159
18141,1,M62 J10-12,M62 J10-11 EB,ALR,12/01/2020,3822.712
18091,1,M62 J10-12,M62 J10-11 WB,ALR,12/01/2020,3878.426
18147,1,M62 J10-12,M62 J11-12 EB,ALR,12/01/2020,10594.325
18106,1,M62 J10-12,M62 J11-12 WB,ALR,12/01/2020,10614.858
14641,1,M62 J18-20,M62 J18-19 EB,ALR,22/12/2017,4693.181
14602,1,M62 J18-20,M62 J18-19 WB,ALR,22/12/2017,4689.897
14793,1,M62 J18-20,M62 J19-20 EB,ALR,22/12/2017,3564.011
14727,1,M62 J18-20,M62 J19-20 WB,ALR,22/12/2017,3560.177
